NO,,대표자,"상 호
(사업자)",발전소 위치,원동력,"용량
(MW)","*허가일
*변경일","사업
준비기간","기타
(변경사항)"
,,,,"125°50’10.96”  E 
34°53’31.14”  N 
125°44’14.62”  E 
34°53’42.95”  N 
125°50’43.14”    E 
34°52’26.16”  N 
125°44’21.74”  E 
34°52’38.96”  N 
125°50’43.10”  E 
34°51’30.73”    N 
125°44’59.45”  E 
34°52’40.81”  N 
125°50’10.52”  E 
34°52’43.91”  N 
125°46’08.56”    E 
34°50’50.49”  N 
125°49’06.64”  E)",,,,,
2021,8,김희수,그린테크시티,"전남  신안군  안좌면  내호
리  653번지  외  60필지",태양광,32.99,2021-02-02,2026-12-31,
2021,9,김희수,그린테크시티 전남  신안군  안좌면  대우,,태양광,39.99,2021-02-02,2026-12-31,
